4.5427 	INFO 	Loaded monitor calibration from ['2019_04_24 15:23']
19.7235 	EXP 	study_indoor: pos = array([-0.4, -0.4])
19.7235 	EXP 	study_indoor: size = array([0.2, 0.2])
19.7235 	EXP 	study_image_shown: size = array([0.5, 0.7])
19.7235 	EXP 	study_image_shown: image = 'all_images/4_079a.jpg'
19.7235 	EXP 	study_outdoor_selected: autoDraw = True
19.7235 	EXP 	study_outdoor: autoDraw = True
19.7235 	EXP 	study_indoor_selected: autoDraw = True
19.7235 	EXP 	study_indoor: autoDraw = True
19.7235 	EXP 	study_image_shown: autoDraw = True
22.7347 	EXP 	study_outdoor_selected: autoDraw = False
22.7347 	EXP 	study_outdoor: autoDraw = False
22.7347 	EXP 	study_indoor_selected: autoDraw = False
22.7347 	EXP 	study_indoor: autoDraw = False
22.7347 	EXP 	study_image_shown: autoDraw = False
22.7347 	EXP 	study_outdoor_selected: autoDraw = False
22.7347 	EXP 	study_outdoor: autoDraw = False
22.7347 	EXP 	study_indoor_selected: autoDraw = False
22.7347 	EXP 	study_indoor: autoDraw = False
22.7347 	EXP 	study_image_shown: autoDraw = False
22.7347 	EXP 	study_indoor_selected: opacity = 0
22.7347 	EXP 	study_outdoor_selected: opacity = 0
22.7347 	EXP 	text_14: autoDraw = True
23.7338 	EXP 	New trial (rep=3, index=0): None
23.7458 	EXP 	text_14: autoDraw = False
23.7458 	EXP 	text_14: autoDraw = False
23.7458 	EXP 	study_outdoor_selected: pos = array([ 0.4, -0.4])
23.7458 	EXP 	study_outdoor_selected: size = array([0.2, 0.2])
23.7458 	EXP 	study_outdoor: pos = array([ 0.4, -0.4])
23.7458 	EXP 	study_outdoor: size = array([0.2, 0.2])
23.7458 	EXP 	study_indoor_selected: pos = array([-0.4, -0.4])
23.7458 	EXP 	study_indoor_selected: size = array([0.2, 0.2])
23.7458 	EXP 	study_indoor: pos = array([-0.4, -0.4])
23.7458 	EXP 	study_indoor: size = array([0.2, 0.2])
23.7458 	EXP 	study_image_shown: size = array([0.5, 0.7])
23.7458 	EXP 	study_image_shown: image = 'all_images/2_082a.jpg'
23.7458 	EXP 	study_outdoor_selected: autoDraw = True
23.7458 	EXP 	study_outdoor: autoDraw = True
23.7458 	EXP 	study_indoor_selected: autoDraw = True
23.7458 	EXP 	study_indoor: autoDraw = True
23.7458 	EXP 	study_image_shown: autoDraw = True
26.7590 	EXP 	study_outdoor_selected: autoDraw = False
26.7590 	EXP 	study_outdoor: autoDraw = False
26.7590 	EXP 	study_indoor_selected: autoDraw = False
26.7590 	EXP 	study_indoor: autoDraw = False
26.7590 	EXP 	study_image_shown: autoDraw = False
26.7590 	EXP 	study_outdoor_selected: autoDraw = False
26.7590 	EXP 	study_outdoor: autoDraw = False
26.7590 	EXP 	study_indoor_selected: autoDraw = False
26.7590 	EXP 	study_indoor: autoDraw = False
26.7590 	EXP 	study_image_shown: autoDraw = False
26.7590 	EXP 	study_indoor_selected: opacity = 0
26.7590 	EXP 	study_outdoor_selected: opacity = 0
26.7590 	EXP 	text_14: autoDraw = True
27.7582 	EXP 	New trial (rep=4, index=0): None
27.7698 	EXP 	text_14: autoDraw = False
27.7698 	EXP 	text_14: autoDraw = False
27.7698 	EXP 	study_outdoor_selected: pos = array([ 0.4, -0.4])
27.7698 	EXP 	study_outdoor_selected: size = array([0.2, 0.2])
27.7698 	EXP 	study_outdoor: pos = array([ 0.4, -0.4])
27.7698 	EXP 	study_outdoor: size = array([0.2, 0.2])
27.7698 	EXP 	study_indoor_selected: pos = array([-0.4, -0.4])
27.7698 	EXP 	study_indoor_selected: size = array([0.2, 0.2])
27.7698 	EXP 	study_indoor: pos = array([-0.4, -0.4])
27.7698 	EXP 	study_indoor: size = array([0.2, 0.2])
27.7698 	EXP 	study_image_shown: size = array([0.5, 0.7])
27.7698 	EXP 	study_image_shown: image = 'all_images/6_153a.jpg'
27.7698 	EXP 	study_outdoor_selected: autoDraw = True
27.7698 	EXP 	study_outdoor: autoDraw = True
27.7698 	EXP 	study_indoor_selected: autoDraw = True
27.7698 	EXP 	study_indoor: autoDraw = True
27.7698 	EXP 	study_image_shown: autoDraw = True
30.7797 	EXP 	study_outdoor_selected: autoDraw = False
30.7797 	EXP 	study_outdoor: autoDraw = False
30.7797 	EXP 	study_indoor_selected: autoDraw = False
30.7797 	EXP 	study_indoor: autoDraw = False
30.7797 	EXP 	study_image_shown: autoDraw = False
30.7797 	EXP 	study_outdoor_selected: autoDraw = False
30.7797 	EXP 	study_outdoor: autoDraw = False
30.7797 	EXP 	study_indoor_selected: autoDraw = False
30.7797 	EXP 	study_indoor: autoDraw = False
30.7797 	EXP 	study_image_shown: autoDraw = False
30.7797 	EXP 	study_indoor_selected: opacity = 0
30.7797 	EXP 	study_outdoor_selected: opacity = 0
30.7797 	EXP 	text_14: autoDraw = True
31.7793 	EXP 	New trial (rep=5, index=0): None
31.7892 	EXP 	text_14: autoDraw = False
31.7892 	EXP 	text_14: autoDraw = False
31.7892 	EXP 	study_outdoor_selected: pos = array([ 0.4, -0.4])
31.7892 	EXP 	study_outdoor_selected: size = array([0.2, 0.2])
31.7892 	EXP 	study_outdoor: pos = array([ 0.4, -0.4])
31.7892 	EXP 	study_outdoor: size = array([0.2, 0.2])
31.7892 	EXP 	study_indoor_selected: pos = array([-0.4, -0.4])
31.7892 	EXP 	study_indoor_selected: size = array([0.2, 0.2])
31.7892 	EXP 	study_indoor: pos = array([-0.4, -0.4])
31.7892 	EXP 	study_indoor: size = array([0.2, 0.2])
31.7892 	EXP 	study_image_shown: size = array([0.5, 0.7])
31.7892 	EXP 	study_image_shown: image = 'all_images/1_052a.jpg'
31.7892 	EXP 	study_outdoor_selected: autoDraw = True
31.7892 	EXP 	study_outdoor: autoDraw = True
31.7892 	EXP 	study_indoor_selected: autoDraw = True
31.7892 	EXP 	study_indoor: autoDraw = True
31.7892 	EXP 	study_image_shown: autoDraw = True
34.8003 	EXP 	study_outdoor_selected: autoDraw = False
34.8003 	EXP 	study_outdoor: autoDraw = False
34.8003 	EXP 	study_indoor_selected: autoDraw = False
34.8003 	EXP 	study_indoor: autoDraw = False
34.8003 	EXP 	study_image_shown: autoDraw = False
34.8003 	EXP 	study_outdoor_selected: autoDraw = False
34.8003 	EXP 	study_outdoor: autoDraw = False
34.8003 	EXP 	study_indoor_selected: autoDraw = False
34.8003 	EXP 	study_indoor: autoDraw = False
34.8003 	EXP 	study_image_shown: autoDraw = False
34.8003 	EXP 	study_indoor_selected: opacity = 0
34.8003 	EXP 	study_outdoor_selected: opacity = 0
34.8003 	EXP 	text_14: autoDraw = True
35.8019 	EXP 	New trial (rep=6, index=0): None
35.8168 	EXP 	text_14: autoDraw = False
35.8168 	EXP 	text_14: autoDraw = False
35.8168 	EXP 	study_outdoor_selected: pos = array([ 0.4, -0.4])
35.8168 	EXP 	study_outdoor_selected: size = array([0.2, 0.2])
35.8168 	EXP 	study_outdoor: pos = array([ 0.4, -0.4])
35.8168 	EXP 	study_outdoor: size = array([0.2, 0.2])
35.8168 	EXP 	study_indoor_selected: pos = array([-0.4, -0.4])
35.8168 	EXP 	study_indoor_selected: size = array([0.2, 0.2])
35.8168 	EXP 	study_indoor: pos = array([-0.4, -0.4])
35.8168 	EXP 	study_indoor: size = array([0.2, 0.2])
35.8168 	EXP 	study_image_shown: size = array([0.5, 0.7])
35.8168 	EXP 	study_image_shown: image = 'all_images/4_125a.jpg'
35.8168 	EXP 	study_outdoor_selected: autoDraw = True
35.8168 	EXP 	study_outdoor: autoDraw = True
35.8168 	EXP 	study_indoor_selected: autoDraw = True
35.8168 	EXP 	study_indoor: autoDraw = True
35.8168 	EXP 	study_image_shown: autoDraw = True
38.8270 	EXP 	study_outdoor_selected: autoDraw = False
38.8270 	EXP 	study_outdoor: autoDraw = False
38.8270 	EXP 	study_indoor_selected: autoDraw = False
38.8270 	EXP 	study_indoor: autoDraw = False
38.8270 	EXP 	study_image_shown: autoDraw = False
38.8270 	EXP 	study_outdoor_selected: autoDraw = False
38.8270 	EXP 	study_outdoor: autoDraw = False
38.8270 	EXP 	study_indoor_selected: autoDraw = False
38.8270 	EXP 	study_indoor: autoDraw = False
38.8270 	EXP 	study_image_shown: autoDraw = False
38.8270 	EXP 	study_indoor_selected: opacity = 0
38.8270 	EXP 	study_outdoor_selected: opacity = 0
38.8270 	EXP 	text_14: autoDraw = True
39.8275 	EXP 	New trial (rep=7, index=0): None
39.8402 	EXP 	text_14: autoDraw = False
39.8402 	EXP 	text_14: autoDraw = False
39.8402 	EXP 	study_outdoor_selected: pos = array([ 0.4, -0.4])
39.8402 	EXP 	study_outdoor_selected: size = array([0.2, 0.2])
39.8402 	EXP 	study_outdoor: pos = array([ 0.4, -0.4])
39.8402 	EXP 	study_outdoor: size = array([0.2, 0.2])
39.8402 	EXP 	study_indoor_selected: pos = array([-0.4, -0.4])
39.8402 	EXP 	study_indoor_selected: size = array([0.2, 0.2])
39.8402 	EXP 	study_indoor: pos = array([-0.4, -0.4])
39.8402 	EXP 	study_indoor: size = array([0.2, 0.2])
39.8402 	EXP 	study_image_shown: size = array([0.5, 0.7])
39.8402 	EXP 	study_image_shown: image = 'all_images/1_032a.jpg'
39.8402 	EXP 	study_outdoor_selected: autoDraw = True
39.8402 	EXP 	study_outdoor: autoDraw = True
39.8402 	EXP 	study_indoor_selected: autoDraw = True
39.8402 	EXP 	study_indoor: autoDraw = True
39.8402 	EXP 	study_image_shown: autoDraw = True
42.8505 	EXP 	study_outdoor_selected: autoDraw = False
42.8505 	EXP 	study_outdoor: autoDraw = False
42.8505 	EXP 	study_indoor_selected: autoDraw = False
42.8505 	EXP 	study_indoor: autoDraw = False
42.8505 	EXP 	study_image_shown: autoDraw = False
42.8505 	EXP 	study_outdoor_selected: autoDraw = False
42.8505 	EXP 	study_outdoor: autoDraw = False
42.8505 	EXP 	study_indoor_selected: autoDraw = False
42.8505 	EXP 	study_indoor: autoDraw = False
42.8505 	EXP 	study_image_shown: autoDraw = False
42.8505 	EXP 	study_indoor_selected: opacity = 0
42.8505 	EXP 	study_outdoor_selected: opacity = 0
42.8505 	EXP 	text_14: autoDraw = True
43.8529 	EXP 	New trial (rep=8, index=0): None
43.8639 	EXP 	text_14: autoDraw = False
43.8639 	EXP 	text_14: autoDraw = False
43.8639 	EXP 	study_outdoor_selected: pos = array([ 0.4, -0.4])
43.8639 	EXP 	study_outdoor_selected: size = array([0.2, 0.2])
43.8639 	EXP 	study_outdoor: pos = array([ 0.4, -0.4])
43.8639 	EXP 	study_outdoor: size = array([0.2, 0.2])
43.8639 	EXP 	study_indoor_selected: pos = array([-0.4, -0.4])
43.8639 	EXP 	study_indoor_selected: size = array([0.2, 0.2])
43.8639 	EXP 	study_indoor: pos = array([-0.4, -0.4])
43.8639 	EXP 	study_indoor: size = array([0.2, 0.2])
43.8639 	EXP 	study_image_shown: size = array([0.5, 0.7])
43.8639 	EXP 	study_image_shown: image = 'all_images/C_064a.jpg'
43.8639 	EXP 	study_outdoor_selected: autoDraw = True
43.8639 	EXP 	study_outdoor: autoDraw = True
43.8639 	EXP 	study_indoor_selected: autoDraw = True
43.8639 	EXP 	study_indoor: autoDraw = True
43.8639 	EXP 	study_image_shown: autoDraw = True
46.8754 	EXP 	study_outdoor_selected: autoDraw = False
46.8754 	EXP 	study_outdoor: autoDraw = False
46.8754 	EXP 	study_indoor_selected: autoDraw = False
46.8754 	EXP 	study_indoor: autoDraw = False
46.8754 	EXP 	study_image_shown: autoDraw = False
46.8754 	EXP 	study_outdoor_selected: autoDraw = False
46.8754 	EXP 	study_outdoor: autoDraw = False
46.8754 	EXP 	study_indoor_selected: autoDraw = False
46.8754 	EXP 	study_indoor: autoDraw = False
46.8754 	EXP 	study_image_shown: autoDraw = False
46.8754 	EXP 	study_indoor_selected: opacity = 0
46.8754 	EXP 	study_outdoor_selected: opacity = 0
46.8754 	EXP 	text_14: autoDraw = True
47.8748 	EXP 	New trial (rep=9, index=0): None
47.8846 	EXP 	text_14: autoDraw = False
47.8846 	EXP 	text_14: autoDraw = False
47.8846 	EXP 	study_outdoor_selected: pos = array([ 0.4, -0.4])
47.8846 	EXP 	study_outdoor_selected: size = array([0.2, 0.2])
47.8846 	EXP 	study_outdoor: pos = array([ 0.4, -0.4])
47.8846 	EXP 	study_outdoor: size = array([0.2, 0.2])
47.8846 	EXP 	study_indoor_selected: pos = array([-0.4, -0.4])
47.8846 	EXP 	study_indoor_selected: size = array([0.2, 0.2])
47.8846 	EXP 	study_indoor: pos = array([-0.4, -0.4])
47.8846 	EXP 	study_indoor: size = array([0.2, 0.2])
47.8846 	EXP 	study_image_shown: size = array([0.5, 0.7])
47.8846 	EXP 	study_image_shown: image = 'all_images/E_079a.jpg'
47.8846 	EXP 	study_outdoor_selected: autoDraw = True
47.8846 	EXP 	study_outdoor: autoDraw = True
47.8846 	EXP 	study_indoor_selected: autoDraw = True
47.8846 	EXP 	study_indoor: autoDraw = True
47.8846 	EXP 	study_image_shown: autoDraw = True
50.8933 	EXP 	study_outdoor_selected: autoDraw = False
50.8933 	EXP 	study_outdoor: autoDraw = False
50.8933 	EXP 	study_indoor_selected: autoDraw = False
50.8933 	EXP 	study_indoor: autoDraw = False
50.8933 	EXP 	study_image_shown: autoDraw = False
50.8933 	EXP 	study_outdoor_selected: autoDraw = False
50.8933 	EXP 	study_outdoor: autoDraw = False
50.8933 	EXP 	study_indoor_selected: autoDraw = False
50.8933 	EXP 	study_indoor: autoDraw = False
50.8933 	EXP 	study_image_shown: autoDraw = False
50.8933 	EXP 	study_indoor_selected: opacity = 0
50.8933 	EXP 	study_outdoor_selected: opacity = 0
50.8933 	EXP 	text_14: autoDraw = True
51.8937 	EXP 	New trial (rep=10, index=0): None
51.9048 	EXP 	text_14: autoDraw = False
51.9048 	EXP 	text_14: autoDraw = False
51.9048 	EXP 	study_outdoor_selected: pos = array([ 0.4, -0.4])
51.9048 	EXP 	study_outdoor_selected: size = array([0.2, 0.2])
51.9048 	EXP 	study_outdoor: pos = array([ 0.4, -0.4])
51.9048 	EXP 	study_outdoor: size = array([0.2, 0.2])
51.9048 	EXP 	study_indoor_selected: pos = array([-0.4, -0.4])
51.9048 	EXP 	study_indoor_selected: size = array([0.2, 0.2])
51.9048 	EXP 	study_indoor: pos = array([-0.4, -0.4])
51.9048 	EXP 	study_indoor: size = array([0.2, 0.2])
51.9048 	EXP 	study_image_shown: size = array([0.5, 0.7])
51.9048 	EXP 	study_image_shown: image = 'all_images/C_173a.jpg'
51.9048 	EXP 	study_outdoor_selected: autoDraw = True
51.9048 	EXP 	study_outdoor: autoDraw = True
51.9048 	EXP 	study_indoor_selected: autoDraw = True
51.9048 	EXP 	study_indoor: autoDraw = True
51.9048 	EXP 	study_image_shown: autoDraw = True
54.9172 	EXP 	study_outdoor_selected: autoDraw = False
54.9172 	EXP 	study_outdoor: autoDraw = False
54.9172 	EXP 	study_indoor_selected: autoDraw = False
54.9172 	EXP 	study_indoor: autoDraw = False
54.9172 	EXP 	study_image_shown: autoDraw = False
54.9172 	EXP 	study_outdoor_selected: autoDraw = False
54.9172 	EXP 	study_outdoor: autoDraw = False
54.9172 	EXP 	study_indoor_selected: autoDraw = False
54.9172 	EXP 	study_indoor: autoDraw = False
54.9172 	EXP 	study_image_shown: autoDraw = False
54.9172 	EXP 	study_indoor_selected: opacity = 0
54.9172 	EXP 	study_outdoor_selected: opacity = 0
54.9172 	EXP 	text_14: autoDraw = True
55.9187 	EXP 	New trial (rep=11, index=0): None
55.9292 	EXP 	text_14: autoDraw = False
55.9292 	EXP 	text_14: autoDraw = False
55.9292 	EXP 	study_outdoor_selected: pos = array([ 0.4, -0.4])
55.9292 	EXP 	study_outdoor_selected: size = array([0.2, 0.2])
55.9292 	EXP 	study_outdoor: pos = array([ 0.4, -0.4])
55.9292 	EXP 	study_outdoor: size = array([0.2, 0.2])
55.9292 	EXP 	study_indoor_selected: pos = array([-0.4, -0.4])
55.9292 	EXP 	study_indoor_selected: size = array([0.2, 0.2])
55.9292 	EXP 	study_indoor: pos = array([-0.4, -0.4])
55.9292 	EXP 	study_indoor: size = array([0.2, 0.2])
55.9292 	EXP 	study_image_shown: size = array([0.5, 0.7])
55.9292 	EXP 	study_image_shown: image = 'all_images/2_077a.jpg'
55.9292 	EXP 	study_outdoor_selected: autoDraw = True
55.9292 	EXP 	study_outdoor: autoDraw = True
55.9292 	EXP 	study_indoor_selected: autoDraw = True
55.9292 	EXP 	study_indoor: autoDraw = True
55.9292 	EXP 	study_image_shown: autoDraw = True
58.9419 	EXP 	study_outdoor_selected: autoDraw = False
58.9419 	EXP 	study_outdoor: autoDraw = False
58.9419 	EXP 	study_indoor_selected: autoDraw = False
58.9419 	EXP 	study_indoor: autoDraw = False
58.9419 	EXP 	study_image_shown: autoDraw = False
58.9419 	EXP 	study_outdoor_selected: autoDraw = False
58.9419 	EXP 	study_outdoor: autoDraw = False
58.9419 	EXP 	study_indoor_selected: autoDraw = False
58.9419 	EXP 	study_indoor: autoDraw = False
58.9419 	EXP 	study_image_shown: autoDraw = False
58.9419 	EXP 	study_indoor_selected: opacity = 0
58.9419 	EXP 	study_outdoor_selected: opacity = 0
58.9419 	EXP 	text_14: autoDraw = True
59.9424 	EXP 	New trial (rep=12, index=0): None
59.9542 	EXP 	text_14: autoDraw = False
59.9542 	EXP 	text_14: autoDraw = False
59.9542 	EXP 	study_outdoor_selected: pos = array([ 0.4, -0.4])
59.9542 	EXP 	study_outdoor_selected: size = array([0.2, 0.2])
59.9542 	EXP 	study_outdoor: pos = array([ 0.4, -0.4])
59.9542 	EXP 	study_outdoor: size = array([0.2, 0.2])
59.9542 	EXP 	study_indoor_selected: pos = array([-0.4, -0.4])
59.9542 	EXP 	study_indoor_selected: size = array([0.2, 0.2])
59.9542 	EXP 	study_indoor: pos = array([-0.4, -0.4])
59.9542 	EXP 	study_indoor: size = array([0.2, 0.2])
59.9542 	EXP 	study_image_shown: size = array([0.5, 0.7])
59.9542 	EXP 	study_image_shown: image = 'all_images/2_169a.jpg'
59.9542 	EXP 	study_outdoor_selected: autoDraw = True
59.9542 	EXP 	study_outdoor: autoDraw = True
59.9542 	EXP 	study_indoor_selected: autoDraw = True
59.9542 	EXP 	study_indoor: autoDraw = True
59.9542 	EXP 	study_image_shown: autoDraw = True
62.9658 	EXP 	study_outdoor_selected: autoDraw = False
